ProductCode,ProductName,BrandName,CategoryName,NameSubtitle,BrandWords,SplitedWords,CategoryWords
11108944,屋里香 养颜特松条 顶级松仁 养颜美味 草本果仁 健康休闲 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,养颜,特,松,条, ,顶级,松仁, ,养颜,美味, ,草本,果仁, ,健康,休闲, ,150,克,袋装, ,老,上海特产,好礼",
11108933,屋里香 南仁芝麻 香脆可口 草本果仁 健康休闲 绿色食品 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,南,仁,芝麻, ,香脆,可口, ,草本,果仁, ,健康,休闲, ,绿色食品, ,150,克,袋装, ,老,上海特产,好礼",
11108751,屋里香 南枣核桃 健康 绿色 美味 时尚 260克时尚银盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,南,枣,核桃, ,健康, ,绿色, ,美味, ,时尚, ,260,克,时尚,银,盒装, ,老,上海特产,好礼",
11108831,屋里香 南枣核桃 （不添加蔗糖）无糖食品 健康休闲 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,南,枣,核桃, ,（,不,添加,蔗糖,）,无糖,食品, ,健康,休闲, ,150,克,袋装, ,老,上海特产,好礼",
11108875,屋里香 双色果仁 软Q可口 草本果仁 健康休闲 绿色食品 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,双色,果仁, ,软,q,可口, ,草本,果仁, ,健康,休闲, ,绿色食品, ,150,克,袋装, ,老,上海特产,好礼",
11108955,屋里香 奶油五香豆 500克桶装 专利包装 送人体面 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,奶油,五香豆, ,500,克,桶装, ,专利,包装, ,送人,体面, ,老,上海特产,好礼",五香豆
11109129,屋里香 奶油五香豆 老上海蓝色烟盒集锦 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,奶油,五香豆, ,老上,海蓝色,烟盒,集锦, ,200,克,盒装, ,老,上海特产,好礼",五香豆
11109130,屋里香 奶油五香豆 老上海风情红妆挂历 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,"屋里香,老上海","屋里香, ,奶油,五香豆, ,老上海,风情,红妆,挂历, ,200,克,盒装, ,老,上海特产,好礼",五香豆
11109050,屋里香 山楂松子糕 松软香浓 健康美味 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,山楂,松子,糕, ,松软,香浓, ,健康,美味, ,200,克,盒装, ,老,上海特产,好礼",
11108842,屋里香 山楂松子（不添加蔗糖）无糖食品 健康休闲 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,山楂,松子,（,不,添加,蔗糖,）,无糖,食品, ,健康,休闲, ,150,克,袋装, ,老,上海特产,好礼",
11109196,屋里香 山楂核桃糕 软Q香浓 美味不停 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,山楂,核桃糕, ,软,q,香浓, ,美味,不停, ,200,克,盒装, ,老,上海特产,好礼",核桃糕
11109049,屋里香 松仁粽子糖 晶莹剔透 焦香诱人 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松仁,粽子糖, ,晶莹剔透, ,焦,香,诱人, ,200,克,盒装, ,老,上海特产,好礼",
11108795,屋里香 松仁粽子糖（不添加蔗糖）无糖食品 健康休闲 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松仁,粽子糖,（,不,添加,蔗糖,）,无糖,食品, ,健康,休闲, ,150,克,袋装, ,老,上海特产,好礼",
11109163,屋里香 松仁香麻卷 香甜软Q 美味健康 150克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松仁,香,麻,卷, ,香甜,软,q, ,美味,健康, ,150,克,盒装, ,老,上海特产,好礼",
11109174,屋里香 松仁香麻片 松香浓浓 片片香脆 150克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松仁,香,麻,片, ,松香,浓浓, ,片片,香脆, ,150,克,盒装, ,老,上海特产,好礼",
11108886,屋里香 松子（白）芝麻薄片 香脆可口 健康休闲 绿色食品 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松子,（,白,）,芝麻,薄片, ,香脆,可口, ,健康,休闲, ,绿色食品, ,150,克,袋装, ,老,上海特产,好礼",
11108808,屋里香 松子（白）芝麻薄片（不添加蔗糖）无糖食品 健康休闲 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松子,（,白,）,芝麻,薄片,（,不,添加,蔗糖,）,无糖,食品, ,健康,休闲, ,150,克,袋装, ,老,上海特产,好礼",
11108897,屋里香 松子（白）芝麻薄皮 软Q香甜 健康休闲 绿色食品 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松子,（,白,）,芝麻,薄,皮, ,软,q,香甜, ,健康,休闲, ,绿色食品, ,150,克,袋装, ,老,上海特产,好礼",
11108819,屋里香 松子（白）芝麻薄皮（不添加蔗糖）无糖食品 健康休闲 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松子,（,白,）,芝麻,薄,皮,（,不,添加,蔗糖,）,无糖,食品, ,健康,休闲, ,150,克,袋装, ,老,上海特产,好礼",
11108900,屋里香 松子（黑）芝麻薄皮 软Q香甜 健康休闲 绿色食品 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松子,（,黑,）,芝麻,薄,皮, ,软,q,香甜, ,健康,休闲, ,绿色食品, ,150,克,袋装, ,老,上海特产,好礼",
11109209,屋里香 松软纯豆酥 280克盒装 老上海特产好礼 健康好吃 送礼体面,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松软,纯,豆,酥, ,280,克,盒装, ,老,上海特产,好礼, ,健康,好吃, ,送礼,体面",
11108762,屋里香 松麻核桃 健康 绿色 美味 时尚 260克时尚银盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松,麻,核桃, ,健康, ,绿色, ,美味, ,时尚, ,260,克,时尚,银,盒装, ,老,上海特产,好礼",
11108820,屋里香 松麻核桃（不添加蔗糖）无糖食品 健康休闲 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,松,麻,核桃,（,不,添加,蔗糖,）,无糖,食品, ,健康,休闲, ,150,克,袋装, ,老,上海特产,好礼",
11108977,屋里香 枣泥松子饼 430克桶装 专利包装 送人体面 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,枣泥,松子,饼, ,430,克,桶装, ,专利,包装, ,送人,体面, ,老,上海特产,好礼",饼
11109185,屋里香 枣泥核桃糕 软Q香浓 美味不停 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,枣泥,核桃糕, ,软,q,香浓, ,美味,不停, ,200,克,盒装, ,老,上海特产,好礼",核桃糕
11109061,屋里香 核桃花生糕 松软香浓 健康美味 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,核桃,花生,糕, ,松软,香浓, ,健康,美味, ,200,克,盒装, ,老,上海特产,好礼",
11108966,屋里香 桂花五仁 400克桶装 专利包装 送人体面 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,桂花,五,仁, ,400,克,桶装, ,专利,包装, ,送人,体面, ,老,上海特产,好礼",
11109072,屋里香 桂花果仁软糖 香甜可口 花香四溢 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,桂花,果仁,软糖, ,香甜可口, ,花香,四溢, ,200,克,盒装, ,老,上海特产,好礼",
11108784,屋里香 楂精松子 健康 绿色 美味 时尚 260克时尚银盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,楂,精,松子, ,健康, ,绿色, ,美味, ,时尚, ,260,克,时尚,银,盒装, ,老,上海特产,好礼",
11109038,屋里香 海派经典 老八味4盒组合装 奶油五香豆 松子粽子糖 花茶果仁酥 多仁牛皮糖,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,海派,经典, ,老,八,味,4,盒,组合装, ,奶油,五香豆, ,松子,粽子糖, ,花茶,果仁,酥, ,多,仁,牛皮糖","五香豆,花茶"
11108864,屋里香 海苔花生 草本果仁 健康休闲 绿色食品 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,海苔,花生, ,草本,果仁, ,健康,休闲, ,绿色食品, ,150,克,袋装, ,老,上海特产,好礼",海苔
11108773,屋里香 清香松子 健康 绿色 美味 时尚 260克时尚银盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,清香,松子, ,健康, ,绿色, ,美味, ,时尚, ,260,克,时尚,银,盒装, ,老,上海特产,好礼",
11108911,屋里香 清香松子 松香迷人 草本果仁 健康休闲 绿色食品 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,清香,松子, ,松香,迷人, ,草本,果仁, ,健康,休闲, ,绿色食品, ,150,克,袋装, ,老,上海特产,好礼",
11109083,屋里香 清香薄荷酥 松软清新 好吃又健康 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,清香,薄荷,酥, ,松软,清新, ,好吃,又,健康, ,200,克,盒装, ,老,上海特产,好礼",
11109210,屋里香 滋补麻桃酥 280克盒装 老上海特产好礼 健康好吃 送礼体面,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,滋补,麻,桃酥, ,280,克,盒装, ,老,上海特产,好礼, ,健康,好吃, ,送礼,体面",
11109107,屋里香 滋补黑麻酥 松软香酥 好吃又健康 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,滋补,黑,麻,酥, ,松软,香酥, ,好吃,又,健康, ,200,克,盒装, ,老,上海特产,好礼",
11109152,屋里香 留香花生酥 酥软可口 香满四溢 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,留香,花生,酥, ,酥软,可口, ,香,满,四溢, ,200,克,盒装, ,老,上海特产,好礼",
11108988,屋里香 百果礼饼 430克桶装 专利包装 送人体面 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,百果,礼饼, ,430,克,桶装, ,专利,包装, ,送人,体面, ,老,上海特产,好礼",
11109221,屋里香 美味苔香酥 280克盒装 老上海特产好礼 健康好吃 送礼体面,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,美味,苔,香酥, ,280,克,盒装, ,老,上海特产,好礼, ,健康,好吃, ,送礼,体面",
11108922,屋里香 腰果花生 香浓松脆 草本果仁 健康休闲 绿色食品 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,腰果,花生, ,香浓,松脆, ,草本,果仁, ,健康,休闲, ,绿色食品, ,150,克,袋装, ,老,上海特产,好礼",
11108853,屋里香 花生牛扎 台湾风味 健康休闲 好吃不停 150克袋装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,花生,牛,扎, ,台湾,风味, ,健康,休闲, ,好吃,不停, ,150,克,袋装, ,老,上海特产,好礼",
11109141,屋里香 香溢黑麻酥 芝香浓浓 滋补养生 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,香溢,黑,麻,酥, ,芝,香,浓浓, ,滋补,养生, ,200,克,盒装, ,老,上海特产,好礼",
11109232,屋里香 香甜玫瑰酥 280克盒装 老上海特产好礼 健康好吃 送礼体面,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,香甜,玫瑰,酥, ,280,克,盒装, ,老,上海特产,好礼, ,健康,好吃, ,送礼,体面",
11109118,屋里香 香甜玫瑰酥 松软香甜 好吃又健康 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,香甜,玫瑰,酥, ,松软,香甜, ,好吃,又,健康, ,200,克,盒装, ,老,上海特产,好礼",
11109094,屋里香 香醇花生酥 松软香浓 好吃又健康 200克盒装 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香, ,香醇,花生,酥, ,松软,香浓, ,好吃,又,健康, ,200,克,盒装, ,老,上海特产,好礼",
11109027,屋里香经典组合一 枣泥核桃糕 松仁香麻片 奶油五香豆 留香花生酥 4味经典礼盒 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香,经典,组,合一, ,枣泥,核桃糕, ,松仁,香,麻,片, ,奶油,五香豆, ,留香,花生,酥, ,4,味,经典,礼盒, ,老,上海特产,好礼","核桃糕,五香豆"
11109005,屋里香经典组合三 香甜玫瑰酥 滋补黑麻酥 香纯花生酥 清香薄荷酥 4味经典礼盒 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香,经典,组合,三, ,香甜,玫瑰,酥, ,滋补,黑,麻,酥, ,香,纯,花生,酥, ,清香,薄荷,酥, ,4,味,经典,礼盒, ,老,上海特产,好礼",
11109016,屋里香经典组合二 山楂核桃糕 松仁香麻卷 奶油五香豆 香溢黑麻酥 4味经典礼盒 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香,经典,组合,二, ,山楂,核桃糕, ,松仁,香,麻,卷, ,奶油,五香豆, ,香溢,黑,麻,酥, ,4,味,经典,礼盒, ,老,上海特产,好礼","核桃糕,五香豆"
11108999,屋里香经典组合四 山楂松子糕 核桃花生糕 松仁粽子糖 桂花果仁软糖 4味经典礼盒 老上海特产好礼,屋里香,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,屋里香,"屋里香,经典,组合,四, ,山楂,松子,糕, ,核桃,花生,糕, ,松仁,粽子糖, ,桂花,果仁,软糖, ,4,味,经典,礼盒, ,老,上海特产,好礼",
10734426,原味肉松+酱化肉条+芝麻海苔肉松  600g,火神の肉,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,,"原味,肉松,+,酱化,肉条,+,芝麻,海苔,肉松, , ,600g","肉松,海苔,肉松"
10775743,火神の肉 孜然松软肉脯 500g,火神の肉,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,火神の肉,"火神の肉, ,孜然,松软,肉脯, ,500g",肉脯
10799710,火神の肉 现烤孜然松软肉脯 60g,火神の肉,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,火神の肉,"火神の肉, ,现烤,孜然,松软,肉脯, ,60g",肉脯
10775867,火神の肉 现烤腊味松软肉脯 500g,火神の肉,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,火神の肉,"火神の肉, ,现烤,腊味,松软,肉脯, ,500g",肉脯
10799754,火神の肉 现烤腊味松软肉脯 60g,火神の肉,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,火神の肉,"火神の肉, ,现烤,腊味,松软,肉脯, ,60g",肉脯
10734415,芝麻海苔肉松+蜜汁肉松+深海鱼松  600g,火神の肉,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,深海,"芝麻,海苔,肉松,+,蜜汁,肉松,+,深海,鱼松, , ,600g","海苔,肉松,肉松"
10734404,芝麻海苔肉松+蜜汁肉松+香酥肉松  600g,火神の肉,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,,"芝麻,海苔,肉松,+,蜜汁,肉松,+,香酥,肉松, , ,600g","海苔,肉松,肉松,肉松"
11108660,鑫丽食品 八味果皇 软糖酥糖 经典荟萃 200克盒装 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,八,味,果,皇, ,软糖,酥糖, ,经典,荟萃, ,200,克,盒装, ,老,上海特产,好礼",
11108739,鑫丽食品 天香果皇 香脆果仁大礼盒 650克盒装 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,天香,果,皇, ,香脆,果仁,大礼盒, ,650,克,盒装, ,老,上海特产,好礼",
11108648,鑫丽食品 松仁粽子糖 香甜可口 回味无穷 500克实惠袋装 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,松仁,粽子糖, ,香甜可口, ,回味无穷, ,500,克,实惠,袋装, ,老,上海特产,好礼",
11108671,鑫丽食品 百果结缘 酥糖百汇 实惠满满 200克盒装 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,百果,结缘, ,酥糖,百,汇, ,实惠,满满, ,200,克,盒装, ,老,上海特产,好礼",
11108693,鑫丽食品 精选松子芝麻薄片 香脆可口 220克金装礼盒 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,精选,松子,芝麻,薄片, ,香脆,可口, ,220,克,金装,礼盒, ,老,上海特产,好礼",
11108682,鑫丽食品 精选松子芝麻薄皮 香甜Q软 350克金装礼盒 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,精选,松子,芝麻,薄,皮, ,香甜,q,软, ,350,克,金装,礼盒, ,老,上海特产,好礼",
11108717,鑫丽食品 精选果皇大红礼盒 软糕百汇 400克盒装 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,精选,果,皇,大红,礼盒, ,软,糕,百,汇, ,400,克,盒装, ,老,上海特产,好礼",
11108706,鑫丽食品 精选果皇紫色礼盒 酥糖百汇 松软香甜 400克盒装 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,精选,果,皇,紫色,礼盒, ,酥糖,百,汇, ,松软,香甜, ,400,克,盒装, ,老,上海特产,好礼",
11108659,鑫丽食品 精选龙须酥 香甜酥松 名优特产 200克盒装 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,精选,龙须,酥, ,香甜,酥松, ,名优,特产, ,200,克,盒装, ,老,上海特产,好礼",
11108728,鑫丽食品 花鸟物语 南仁芝麻 双色果仁 300克金色套装 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,花鸟,物语, ,南,仁,芝麻, ,双色,果仁, ,300,克,金色,套装, ,老,上海特产,好礼",套装
11108740,鑫丽食品 荣华富贵 果仁脆糖软糕百集 超大礼盒装 1190克盒装 老上海特产好礼,鑫丽食品,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,鑫丽食品,"鑫丽食品, ,荣华富贵, ,果仁,脆,糖,软,糕,百集, ,超大,礼盒装, ,1190,克,盒装, ,老,上海特产,好礼",
11394391,AKBAR雅克巴斯里兰卡进口 高山红茶两包装,雅克巴,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,"akbar,雅克巴","akbar,雅克巴,斯里兰卡,进口, ,高山,红茶,两,包装",红茶
10825828,100%美国进口 集珍斋美国加州提子干两包装,集珍斋,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,集珍斋,"100,%,美国进口, ,集珍斋,美国加州,提子,干,两,包装",
10927363,【包邮】美国西梅干+樱桃干+加州提子干套餐,集珍斋,0-5135-17242-17243:食品、饮料、酒水-地方特产-上海特产,,,"【,包邮,】,美国,西梅,干,+,樱桃,干,+,加州,提子,干,套餐",
11362484,马来西亚进口 EGO综合水果冻600克（100克*6碗装）,EGO,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,"马来西亚,ego","马来西亚,进口, ,ego,综合,水,果冻,600,克,（,100,克,*,6,碗,装,）",
11362575,台湾进口 爽滑润口的一本水果布丁（多口味混装）400克,一本,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,"台湾,一本","台湾,进口, ,爽,滑润,口的,一本,水果,布丁,（,多,口味,混装,）,400,克",布丁
11362519,台湾风味 好吃不黏牙的牛轧糖 独立包装6口味混称400克,糖叔叔,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,台湾,"台湾,风味, ,好吃,不黏,牙,的,牛轧糖, ,独立,包装,6,口味,混,称,400,克",
11362473,台湾进口 素手浣花黑糖棒棒糖140克10只装 排毒养颜补血,素手浣花,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,"台湾,素手浣花","台湾,进口, ,素手浣花,黑糖,棒棒糖,140,克,10,只装, ,排毒,养颜,补血",棒棒糖
11098069,【艺福堂】 乌龙茶 台湾春池 特级人参乌龙茶 0016 清香型 品尝装,艺福堂,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,艺福堂,"【,艺福堂,】, ,乌龙茶, ,台湾,春,池, ,特级,人参,乌龙茶, ,0016, ,清香型, ,品尝,装","乌龙茶,乌龙茶"
11064758,【艺福堂】 厂家直销 QS认证 花草茶 明列子 250g/PVC罐装*2,艺福堂,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,艺福堂,"【,艺福堂,】, ,厂家直销, ,qs,认证, ,花草茶, ,明,列子, ,250g,/,pvc,罐装,*,2",花草茶
11111936,【艺福堂】乌龙茶 台湾 人参乌龙茶 0014 随手泡 80g,艺福堂,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,艺福堂,"【,艺福堂,】,乌龙茶, ,台湾, ,人参,乌龙茶, ,0014, ,随手,泡, ,80g","乌龙茶,乌龙茶"
11111947,【艺福堂】乌龙茶 台湾 人参乌龙茶 0015 随手泡80g,艺福堂,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,艺福堂,"【,艺福堂,】,乌龙茶, ,台湾, ,人参,乌龙茶, ,0015, ,随手,泡,80g","乌龙茶,乌龙茶"
11111970,【艺福堂】乌龙茶 台湾 人参乌龙茶 0016 随手泡 80g,艺福堂,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,艺福堂,"【,艺福堂,】,乌龙茶, ,台湾, ,人参,乌龙茶, ,0016, ,随手,泡, ,80g","乌龙茶,乌龙茶"
11098058,【艺福堂】乌龙茶 台湾春池 特级人参乌龙茶 0014 清香型 品尝装,艺福堂,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,艺福堂,"【,艺福堂,】,乌龙茶, ,台湾,春,池, ,特级,人参,乌龙茶, ,0014, ,清香型, ,品尝,装","乌龙茶,乌龙茶"
10724853,【艺福堂】明前新茶叶特级茉莉金玉环(女儿环)品尝装5克/袋,艺福堂,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,艺福堂,"【,艺福堂,】,明前,新茶叶,特级,茉莉,金,玉环,(,女儿,环,),品尝,装,5,克,/,袋",
10725196,【艺福堂】精选茗茶-上品台湾A级0014清香人参乌龙茶,艺福堂,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,艺福堂,"【,艺福堂,】,精选,茗茶,-,上品,台湾,a,级,0014,清香,人参,乌龙茶",乌龙茶
11111958,【艺福堂】精选茗茶/乌龙茶/台湾春池0015人参乌龙茶 滋味醇厚回甘好,艺福堂,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,艺福堂,"【,艺福堂,】,精选,茗茶,/,乌龙茶,/,台湾,春,池,0015,人参,乌龙茶, ,滋味,醇厚,回,甘,好","乌龙茶,乌龙茶"
11111969,【艺福堂】茗茶系列 乌龙茶 台湾 人参乌龙茶 0016 100g,艺福堂,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,艺福堂,"【,艺福堂,】,茗茶,系列, ,乌龙茶, ,台湾, ,人参,乌龙茶, ,0016, ,100g","乌龙茶,乌龙茶"
11362462,泰国进口 金啦哩顶级香脆椰子片40克,金啦哩,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,金啦哩,"泰国,进口, ,金啦哩,顶级,香脆,椰子,片,40,克",
11178088,台湾三叔公雪之恋手造麻薯180克*3盒 6口味随机发,雪之恋,0-5135-17242-17244:食品、饮料、酒水-地方特产-台湾特产,,"台湾,三叔公,雪之恋","台湾,三叔公,雪之恋,手,造,麻薯,180,克,*,3,盒, ,6,口味,随机,发",
11099346,包邮【重庆特产】宋大妈香卤豆干250g,宋大妈,0-5135-17242-17246:食品、饮料、酒水-地方特产-重庆特产,,宋大妈,"包邮,【,重庆特产,】,宋大妈,香,卤,豆干,250g",
10717905,【南京特产】jiya500g桂花风味盐水鸭（半只装）,jiya,0-5135-17242-17247:食品、饮料、酒水-地方特产-江苏特产,,桂花,"【,南京,特产,】,jiya500g,桂花,风味,盐水鸭,（,半,只装,）",盐水鸭
10717892,【南京特产】jiya桂花风味盐水鸭礼盒1kg,jiya,0-5135-17242-17247:食品、饮料、酒水-地方特产-江苏特产,,jiya,"【,南京,特产,】,jiya,桂花,风味,盐水鸭,礼盒,1kg",盐水鸭
10717916,【南京特产】jiya老作坊特级盐水鸭,jiya,0-5135-17242-17247:食品、饮料、酒水-地方特产-江苏特产,,jiya,"【,南京,特产,】,jiya,老,作坊,特级,盐水鸭",盐水鸭
10717927,【南京特产】送礼佳品 jiya低盐嫩化桂花盐水鸭1kg,jiya,0-5135-17242-17247:食品、饮料、酒水-地方特产-江苏特产,,jiya,"【,南京,特产,】,送礼,佳品, ,jiya,低,盐,嫩,化,桂花,盐水鸭,1kg",盐水鸭
