"ProductCode","ProductName","BrandName","CategoryName","NameSubtitle","BrandWords","SplitedWords","CategoryWords"
"10134868","传美 241-4空白（压线） 电脑打印纸 80列4层空白带压线","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,241,-,4,空白,（,压线,）, ,电脑打印纸, ,80,列,4,层,空,白带,压线","电脑打印纸"
"10134959","传美 241-5彩色 电脑打印纸 80列5层彩色","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,241,-,5,彩色, ,电脑打印纸, ,80,列,5,层,彩色","电脑打印纸"
"10134960","传美 241-5彩色（压线） 电脑打印纸 80列5层彩色压线","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,241,-,5,彩色,（,压线,）, ,电脑打印纸, ,80,列,5,层,彩色,压线","电脑打印纸"
"10134937","传美 241-5空白 电脑打印纸 80列5层空白","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,241,-,5,空白, ,电脑打印纸, ,80,列,5,层,空白","电脑打印纸"
"10134948","传美 241-5空白（压线） 电脑打印纸 80列5层空白压线","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,241,-,5,空白,（,压线,）, ,电脑打印纸, ,80,列,5,层,空白,压线","电脑打印纸"
"10134971","传美 381-1空白 电脑打印纸 132列单层空白","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,381,-,1,空白, ,电脑打印纸, ,132,列,单层,空白","电脑打印纸"
"10134982","传美 381-1空白（压线） 电脑打印纸 132列单层空白压线","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,381,-,1,空白,（,压线,）, ,电脑打印纸, ,132,列,单层,空白,压线","电脑打印纸"
"10134993","传美 381-2空白 电脑打印纸","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,381,-,2,空白, ,电脑打印纸","电脑打印纸"
"10138100","传美 381-2空白（压线） 电脑打印纸 132列2层空白压线","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,381,-,2,空白,（,压线,）, ,电脑打印纸, ,132,列,2,层,空白,压线","电脑打印纸"
"9670068","传美 80列单层打印纸","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,80,列,单层,打印纸","打印纸"
"9670079","传美 80列单层打印纸二等分","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,80,列,单层,打印纸,二,等分","打印纸"
"9670080","传美 80列双层打印纸","传美","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"传美","传美, ,80,列,双层,打印纸","打印纸"
"11100688","宏兴 241-2打印纸","宏兴","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"宏兴","宏兴, ,241,-,2,打印纸","打印纸"
"11100699","宏兴 241-3打印纸","宏兴","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"宏兴","宏兴, ,241,-,3,打印纸","打印纸"
"11100702","宏兴 241-4打印纸","宏兴","0-361-16601-16602-16604:办公用品-办公纸品-OA用纸-电脑打印纸",,"宏兴","宏兴, ,241,-,4,打印纸","打印纸"
"569880","Double A 复印纸A3 80G 500张/包 5包一箱 整箱出售","Double A","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"double a","double a, ,复印纸,a3, ,80g, ,500,张,/,包, ,5,包,一箱, ,整箱,出售","复印纸"
"10347725","Double A 复印纸A4 80G 100张/包","Double A","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"double a","double a, ,复印纸,a4, ,80g, ,100,张,/,包","复印纸"
"569879","Double A 复印纸A4 80G 500张/包 5包一箱 整箱出售","Double A","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"double a","double a, ,复印纸,a4, ,80g, ,500,张,/,包, ,5,包,一箱, ,整箱,出售","复印纸"
"9673590","Quality A3 70G复印纸 500张/包（五包一箱包装 整箱出售）","Double A","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"quality","quality, ,a3, ,70g,复印纸, ,500,张,/,包,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"569891","Quality A4 70G复印纸 500张/包（五包一箱包装 整箱出售）","Double A","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"quality","quality, ,a4, ,70g,复印纸, ,500,张,/,包,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
